pathway	SRR32135021	SRR32135022	SRR32135023	SRR32135024	SRR32135025	SRR32135026	SRR32135028	SRR32135029	SRR32135030	SRR32135031	SRR32135032	SRR32135033	SRR32135034	SRR32135035	SRR32135036	SRR32135037	SRR32135039	SRR32135040	SRR32135041	SRR32135042	SRR32135044	SRR32135045	SRR32135047	SRR32135048	SRR32135049	SRR32135051	SRR32135052	SRR32135053	SRR32135054	SRR32135055	SRR32135056	SRR32135057	SRR32135058	SRR32135059	SRR32135060	SRR32135061	SRR32135062	SRR32135063	SRR32135065	SRR32135067	SRR32135069	SRR32135071	SRR32135073	SRR32135074	SRR32135075	SRR32135076	SRR32135081	SRR32135082	SRR32135084	SRR32135085	SRR32135086	SRR32135087	SRR32135088	SRR32135089	SRR32135090	SRR32135091	SRR32135092	SRR32135093	SRR32135094	SRR32135096	SRR32135098	SRR32135099	SRR32135100	SRR32135102	SRR32135104	SRR32135105	SRR32135106	SRR32135108	SRR32135109	SRR32135110	SRR32135111	SRR32135112	SRR32135113	SRR32135114	SRR32135115	SRR32135116	SRR32135117	SRR32135118	SRR32135119	SRR32135120	SRR32135121	SRR32135122	SRR32135124	SRR32135126	SRR32135127	SRR32135129	SRR32135131	SRR32135132	SRR32135133	SRR32135135	SRR32135136	SRR32135137	SRR32135139	SRR32135140	SRR32135141	SRR32135142	SRR32135144	SRR32135145	SRR32135146	SRR32135147	SRR32135148	SRR32135149	SRR32135150	SRR32135151	SRR32135152	SRR32135153	SRR32135155	SRR32135156	SRR32135157	SRR32135159	SRR32135160	SRR32135162	SRR32135163	SRR32135164	SRR32135165	SRR32135167	SRR32135168	SRR32135169	SRR32135170	SRR32135171	SRR32135172	SRR32135173	SRR32135174	SRR32135175	SRR32135176	SRR32135177	SRR32135178	SRR32135180	SRR32135182	SRR32135184	SRR32135186	SRR32135187	SRR32135188	SRR32135189	SRR32135191	SRR32135192	SRR32135193	SRR32135194	SRR32135195	SRR32135196	SRR32135197	SRR32135198	SRR32135199	SRR32135200	SRR32135202	SRR32135203	SRR32135204	SRR32135205	SRR32135206	SRR32135207	SRR32135208	SRR32135209	SRR32135210	SRR32135211	SRR32135212	SRR32135213	SRR32135214	SRR32135215	SRR32135216	SRR32135218	SRR32135220	SRR32135222	SRR32135224	SRR32135225	SRR32135226	SRR32135227	SRR32135229	SRR32135230	SRR32135231	SRR32135232	SRR32135233	SRR32135234	SRR32135235	SRR32135237	SRR32135238	SRR32135239	SRR32135241	SRR32135242	SRR32135243	SRR32135244	SRR32135245	SRR32135246	SRR32135248	SRR32135249	SRR32135250	SRR32135251	SRR32135253	SRR32135254	SRR32135256	SRR32135257	SRR32135258	SRR32135260	SRR32135261	SRR32135262	SRR32135263	SRR32135264	SRR32135265	SRR32135266	SRR32135267	SRR32135268	SRR32135269	SRR32135270	SRR32135271	SRR32135272	SRR32135273	SRR32135274	SRR32135275	SRR32135277	SRR32135278	SRR32135279	SRR32135281	SRR32135282	SRR32135284	SRR32135285	SRR32135286	SRR32135287	SRR32135289	SRR32135290	SRR32135291	SRR32135292	SRR32135293	SRR32135294	SRR32135295	SRR32135296	SRR32135298
14DICHLORBENZDEG-PWY	0.0	3.1733277766201287	3.9830508474576276	9.034853144543748	1.866125760649087	1.845140032948929	5.023390051473398	1.966340508806262	0.0	1.8657308601303444	9.292728402734618	7.183444047010731	0.0	2.0346820809248554	9.515287888815354	3.98351059444307	2.6650497651955893	0.0	2.3971765813105366	0.0	0.0	0.0	0.0	0.7838709677419353	0.0	1.3194067265510758	1.3155934007450771	1.5982241953385128	0.7972308757355485	0.0	0.0	5.030462579917263	0.7993311036789298	2.3682259488084734	3.3857860732232594	0.0	0.0	17.040947155645394	0.0	0.7995423602768721	0.0	1.5021406727828746	3.4072746441750135	3.996891320567024	2.644731430451592	0.0	0.0	0.0	4.200503973638302	0.0	2.9250238211738044	0.0	2.908315565031983	0.0	2.0767649983427243	0.0	0.0	15.30682441823171	0.0	2.9295433189250137	0.0	1.8662449164030728	0.0	1.0576898800757417	3.5555555555555554	3.196693617131196	0.0	3.9929113206209688	5.008156567191394	1.594913368303926	7.095803183791608	5.051023724406891	0.0	1.330638968597179	2.9183276752081104	2.132342697933596	0.5283512377393742	0.5300583358919251	0.0	0.0	7.12808789257574	0.0	0.7999128834489442	0.0	0.0	2.632640040831951	0.0	2.3986963606735467	0.0	3.182679296346414	0.0	3.9635502095862956	4.255679129581046	2.9311065409725194	2.397394655425087	0.7976040730757712	0.0	0.0	5.003739050856321	1.0644877949136962	0.0	1.3142857142857143	0.0	25.73451889686532	0.0	2.398046610054532	0.7999084573926376	0.0	0.0	0.0	0.0	0.0	3.9844357976653697	2.2758620689655173	0.0	7.018028643639428	4.224552745219	1.8528497409326423	0.0	2.1238938053097347	3.1152878888153546	0.0	0.0	0.0	7.419987496650887	1.8625583625473578	0.0	2.930557753845095	0.0	0.5300340241261986	3.728260869565218	2.3991628539703393	5.303461409208021	0.0	7.411704085388297	4.70510708401977	1.3239158073174178	5.325024633995303	0.0	6.6110183639399	5.853077984017856	3.463942107140482	1.8576364892881823	2.1136531365313656	0.0	1.0651959601530454	1.8598858329008823	1.8574178935447339	0.0	0.0	3.7155875462601435	2.126541981695185	0.0	2.122945830797322	0.0	0.0	8.666537984282366	0.0	0.0	0.0	0.0	0.0	1.5489633173843698	2.6654082114204813	0.0	0.0	1.8634646016614795	0.0	3.171762629605118	5.591530550514217	1.0650888449235436	0.0	5.274521695980592	0.7969348659003832	2.649447924065345	1.3271054229529637	4.511796104295336	4.261670533303083	0.0	0.0	29.537974778001647	4.259634738002287	1.0665390699997308	18.37698830571413	0.0	0.5320647002854424	0.0	0.0	0.0	0.0	0.0	0.5116089613034623	1.0635643132407473	3.4147106294673746	3.9811835544265692	0.0	0.0	2.3810974008926227	0.5315884181253068	4.489092996555683	2.1288734418689734	3.9915049059168335	1.047246244879381	2.050965250965251	15.793455108758797	2.732919254658385	1.8662268463198142	3.4643401588461074	0.0	2.9265383481447165	0.0	0.0	0.0	0.0	3.0847457627118646	1.0639459252646346	1.0601106330669945	2.6370797736602682	0.7991085357700021	0.0	0.0	0.0	0.7993754879000781	11.288722075859829	0.0
1CMET2-PWY	22606.396904010006	28606.705003952844	38791.264211497335	33649.08430750469	40637.74691716063	29946.26711074894	40197.16784669953	31814.807707073465	47826.03101380626	25383.169167534856	41244.68246736165	34111.326209666826	39085.32914067226	31910.18942775894	26493.174149714276	28817.329123944797	27242.69374807061	42974.166714755695	35069.75746988584	28932.36735472731	35898.49572186311	33570.019332208554	37158.05290188984	21542.743379416424	24632.757972480056	20915.177075143027	25258.97416840731	25497.373316905807	22268.91611632971	23432.382749610133	31287.122767593166	28172.940705793066	27860.360930702238	44634.81389731533	22395.94332145736	22755.679409193282	20626.722791661443	25322.339061136834	25592.499181073636	30676.927446001835	26528.60352472197	25936.295692033313	25842.457683245942	23290.074047530077	24817.245572800413	27045.278311373128	25448.511763421466	33397.48254477181	26704.355228101023	39060.33996367207	28570.181677571072	28812.423021613315	26236.45538116592	36357.10461229003	29526.415524110755	27949.03216719766	24623.440655209357	37758.29788450237	35628.16986834329	33754.376173257755	36333.83369914599	26984.260174854822	23288.68072877132	38321.456166358934	30584.547510495508	30326.41988594503	37117.84820267475	33483.37161522437	34680.86299985477	30577.443621690683	30809.878481889056	36312.72177685783	26975.975447872446	30206.700820441547	25904.890092763817	32479.17740867674	39182.52532795196	30674.517371649963	33744.27654530583	30220.06474686373	27409.342980306104	26717.874316791294	27690.320676076306	36095.846766065704	27162.192887014047	29014.772712809896	24343.099188479388	26254.550263859193	40839.20380283937	26040.176330049115	30558.93696775343	33572.549829720396	27192.8404593374	30527.876808205532	25929.51582464413	32181.246303802327	30228.648695062977	32390.414197050453	36679.47614430916	26865.85342645043	30903.840164458757	36015.336671942394	25617.085379544827	32270.389363333852	23046.859009173648	38250.86266147498	33592.65346850402	35145.9418679785	32134.628978070017	34294.83991918224	33084.12370168168	29335.87745239098	28275.35677314592	27353.144472792268	29440.961031001763	28739.755687855653	32831.41629642629	30331.91190938244	27322.215212862633	32058.23423220231	37799.305580940236	26253.67349390728	31967.36576339018	24244.443057024026	36006.4423216213	27403.389816534323	40932.85758893697	29369.07604618066	25531.349384151392	31993.897439920678	23277.662516339064	29002.051887381684	28263.333528489005	31203.615906226627	33518.458155349406	28033.904732119587	33420.12635039663	28869.255704468364	27422.43674147721	35467.82230194892	28345.408906623725	33501.790746605075	24444.387258854804	26630.900007614084	21430.672918164848	36013.132880043326	21028.944928514877	31277.36884480196	35941.32930210127	33844.13135394075	31045.85820159761	28560.01643095379	34022.597236727226	33243.99159435925	32043.883129986498	25795.92574601318	33063.699785017285	28454.68699866594	31367.096587232052	34647.855358439796	37186.547269701034	35110.02213677074	38405.19229921897	30560.36499549486	24067.792754220613	32126.1055055168	36736.484387373996	41767.94149442607	36559.60441920529	30282.150188814452	28785.88836326741	32417.217054051132	29313.040561597507	36687.37612432034	34121.185626752136	32809.56013231049	31405.03117470814	36464.50536130934	39906.188533072054	28460.508894363495	32272.264909181747	31897.22678224849	32705.206570496095	36801.97685510247	38809.79459917303	28463.190035231735	30443.240120919876	36408.78620493083	32212.881698849116	34480.92263811709	29145.208493143236	28864.107841546487	27711.826159372828	25483.43898390003	29474.036898638104	23521.889413715046	35166.50775954906	32308.38029796258	33392.29379949933	34005.329273679155	32878.98541327456	32732.342694613533	21522.51351137651	27528.50617204701	33309.51925642747	24809.47297547455	34340.83483074448	35685.95958770424	31457.28113336961	33115.305711257635	37807.540658697064	33298.04995266578	32820.68370408293	18401.312588059427	27523.411406252882	34978.69798208153	25144.53829153652	25930.370423187745	42001.97162441069	30471.9081801401	42068.66879859942	42147.18973716246	45203.47375850759	24866.229685191804	23373.929851839763
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	196.6988552516211	4.531190419534059	0.0	0.0	0.0	0.0	23.297592437316602	0.0	0.0	7.074885724121378	0.0	0.0	0.0	0.0	0.0	0.0	20.564145822751808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3797255701996716	0.0	0.8634460778509382	0.0	0.0	0.0	0.0	0.8648654548551593	0.0	3.6950229250522972	0.0	0.0	0.0	0.0	0.0	0.0	3.1445468943273154	0.0	5.069182881597592	0.0	0.0	0.0	0.0	0.0	2.852817106690764	0.0	0.0	47.423540394383075	0.0	0.0	0.0	16.184340186948564	0.0	0.0	0.0	0.0	0.0	5.63574460161759	4.278629208212187	0.0	0.0	0.0	0.0	0.0	2.3927464463701678	5.950284599429228	3.692912350889841	0.0	0.0	0.0	27.35359551401919	19.0084631916134	0.0	0.0	2.283050514468561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6521417619658095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.86040011626743	0.0	4.545419442058303	0.0	0.0	4.102473712578373	0.0	0.0	0.0	0.0	0.0	0.0	6.726577451953605	0.0	0.0	0.0	3.5525294680346855	0.0	0.0	0.0	0.0	9.10545749431267	1.030524273570639	0.0	0.0	6.5381684583951465	0.0	3.5469145688120665	0.0	0.0	0.0	5.837650726794291	0.0	0.0	6.567194451729062	0.0	0.0	0.0	68.6293474490942	0.0	0.0	0.0	0.0	35.01583778572417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.95496201114916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.851462346333176	42.63375445333629	0.0	0.0	10.50817774197609	0.0	8.44476760663771	0.0	0.0	0.0	0.0	0.0	0.0	65.1855075591482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.86687281694986	0.0	0.0	0.0	0.0	19.193358265594455	0.0	0.0	0.0	0.8645306381658303	0.0	0.0	0.0	0.0	55.28661602503622	0.0	9.370122743305	0.0	0.0	0.0	0.0	0.0	0.0	6.941717834600425	0.0	0.0	57.38951939269931	0.0	0.0	0.0	0.0	80.06092985040264
4-HYDROXYMANDELATE-DEGRADATION-PWY	20.35321708706491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.492332993481644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.238728466675852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.026468033622002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AEROBACTINSYN-PWY	85.62	2.0	0.0	0.0	0.0	0.0	10.25	0.0	0.0	3.12	0.0	0.0	0.0	0.0	0.0	0.0	9.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37999999999999995	0.0	0.0	0.0	0.0	0.37999999999999995	0.0	1.62	0.0	0.0	0.0	0.0	0.0	0.0	1.38	0.0	2.25	0.0	0.0	0.0	0.0	0.0	1.25	0.0	0.0	22.62	0.0	0.0	0.0	7.119999999999999	0.0	0.0	0.0	0.0	0.0	1.8800000000000001	1.8800000000000001	0.0	0.0	0.0	0.0	0.0	0.0	2.62	1.62	0.0	0.0	0.0	12.5	8.5	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.62	0.0	2.0	0.0	0.0	1.62	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.6195833333333334	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.25	0.0	0.0	0.0	0.0	0.0	2.25	0.0	0.0	2.88	0.0	0.0	0.0	31.12	0.0	0.0	0.0	0.0	15.119999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	8.331428571428571	0.0	0.0	0.0	0.0	3.75	0.0	0.0	0.0	0.0	0.0	0.0	30.12	2.44338677768966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.38	0.0	0.0	0.0	0.0	8.62	0.0	0.0	0.0	0.37999999999999995	0.0	0.0	0.0	0.0	25.25	0.0	4.12	0.0	0.0	0.0	0.0	0.0	0.0	3.12	0.0	0.0	10.0	0.0	0.0	0.0	0.0	37.75
ALLANTOINDEG-PWY	59.82345098991204	61.457176105851524	100.1166172021988	487.43522666361804	61.92622432136231	191.58226461923337	175.57037360226386	63.43117385306961	129.11038911593462	76.63758286395273	150.50944543100834	399.5922635224081	198.3071570377663	44.43524998670724	312.95907206363466	134.31579054733342	98.28606863496023	190.95578567555876	865.3997620696747	115.9139371210756	165.03825961485896	75.72845390156957	212.24501035392834	226.8141463233185	65.0997463569558	59.66235024248959	68.82137329674632	597.0480454824523	11.564467625166488	74.40062251876613	40.565044715110105	22.865111327332468	181.90821961891484	768.6476172170871	102.29150782858346	86.476551150077	61.91014393546414	133.1009961982957	60.13688270537516	51.244177297684104	64.21805845289316	49.41046843523874	70.85290649207268	163.7046770572006	265.218948375008	87.41178956555316	164.54969002765336	191.45295219732944	93.46902486029461	62.29962979933875	24.00069191834786	169.50227574207054	82.69714107774713	394.8763374959014	84.80361620346572	90.8962655634706	31.194159202130777	194.24146934574358	58.260164842528475	133.71802357801937	108.28914287168726	29.178838838261374	45.68315654624598	90.68397426409739	113.41496808390256	218.85454372329792	190.68498068275903	481.0205577670454	134.0591183778834	118.46040739399096	202.76675995958544	57.036696672608414	44.79161466010565	76.5353301077249	133.64780542820054	51.056091959202924	690.6048468938187	92.53609373416901	90.17615403877959	98.9050617285032	131.0339820772761	86.62523775157524	74.46031337497593	1037.7106145865032	180.89691916444696	97.07634777320678	53.48036799465131	141.0614958446179	96.3652786456854	137.27800725869045	82.51907704371588	160.69793892599185	390.54019964756975	92.62598516998337	31.28620181617764	164.19725526545145	251.89309176498404	319.711129857536	135.78814902959562	75.94539582381144	170.92983743923634	288.1915158920864	122.85993711020367	311.1182242213378	45.072784294675266	221.77555592676813	56.84647462648164	117.37256383437531	415.25453500279013	80.69917382990243	245.85707594649136	190.86544291138785	59.54860316567308	483.09557174310567	60.52904112454625	99.53317240063242	143.09817309059233	37.011707225285484	204.49077913715547	176.45050577309033	741.1737034348752	81.22951742288238	83.20547846618554	47.33895799933204	192.2004277558092	51.83972972338781	89.80089203606717	105.63998607826325	30.68509488208206	77.07137762304043	78.41693082705146	204.68180083993008	108.51518743861486	94.84775027425486	278.37240286760715	92.75383985272194	181.44180164266345	178.9928723881965	52.340106163773044	127.79066714744198	503.4780921845914	123.29068487513796	71.64796564511836	211.24024845982817	862.6018240866152	278.60502596574446	102.87510044116794	66.81390495166676	413.12358281143884	89.24582554260755	58.88602758687038	219.40118834034118	351.04742923847033	43.37743384188922	437.59889299897486	63.772487184178125	150.6171518189955	73.34702410036334	89.8111767762172	87.25424084867531	103.1288394983404	134.77460307412377	102.91638316413476	283.0283530128345	784.0055300699553	78.18971930503749	302.6062340020473	47.18790941727051	137.84394530263995	56.10109330080603	90.27458149194828	85.12440234522907	161.31364072679492	108.12895693736536	163.66503335832644	51.8851416048745	80.31872872300364	471.72032126567325	307.8491576864397	79.02276269464703	276.6749809320926	312.0316293249165	61.97527463878439	285.3678709492745	718.2008392111845	212.82291543636939	198.59908380665127	80.98932805974637	267.8588108549083	549.3789030850219	104.35094755261213	69.32093818521827	103.07496361162092	93.59173777597299	92.07074110062042	243.12927005200558	54.43070674927236	13.966081530082214	59.48024935879595	91.310166646971	125.274276372871	253.5097128337174	173.78594929239767	67.22605878611051	744.1105597497889	189.70792419191477	315.4015476558465	84.7352320717519	784.9112860176307	782.8709272969057	243.7272761341446	121.27308338549894	149.39795085389088	97.77897437098213	176.7350968796763	30.047615050321554	32.28464492434565	116.26669453318317	166.4966178140469	292.21550891320413	60.493213268926525	97.31712495372867	286.37283200350646	213.45929718689663	159.21700702448229
ANAEROFRUCAT-PWY	6591.810198648228	19363.199433041293	21493.07592657589	22525.944854857116	28314.4675955229	16631.165165324943	34742.7241110172	25248.613787678147	27673.680766050682	13265.568257261253	29719.543260418006	23000.159795765827	33122.5072053423	20055.553780341354	24873.790251905873	14079.101755393413	10520.182883205984	31064.77550902286	26074.73912843	20996.266353311134	25598.551388973978	31164.96928438208	21710.44501862899	14159.028719766406	23449.553841311732	8171.766060353374	13433.36498271916	19266.52004686447	25004.78674556233	15097.133386680112	24229.9428789817	23968.556012694524	18649.709203456114	40724.67573563427	17481.921807874896	14172.091078811007	21818.691352099977	21840.960704862424	18325.537206008168	25603.23591024939	16042.279077891071	21606.917307034542	20865.859898206247	14439.437039692697	20719.3968125071	28050.08942144951	12426.646509443439	25208.109514601027	14509.554476237114	42680.14140763644	22057.05763304925	20743.447169430157	22100.434556927365	28419.695472862026	24506.100746714183	22088.058538291334	20360.262072543235	23240.791806620255	28033.72225658303	25102.307700360107	25748.28019021642	20640.000205471883	22986.253939088216	31995.62381804569	24775.230737001806	17381.27930752521	32603.260206187777	26633.787635124118	34182.534970601	23597.295485905575	18302.42828774681	26798.478077748056	17791.540382020612	20341.374597671642	20428.52342680146	24000.527874779036	26106.094029254313	22382.937001000213	25198.873126037583	26126.382468095344	17894.62904631775	18284.943364032777	16156.312362233706	19349.443819948723	10913.786338288312	20288.82793999334	18903.84809104004	15979.579243033888	35810.10822823147	16353.748866153892	33462.496593316784	30398.02324011874	17498.070001251665	25108.58380779429	18261.772265466007	15612.450095950526	25860.53760152106	34888.17060778126	22617.046828239665	19988.13017300372	19202.549997143076	34046.689237661405	17442.75583143796	23095.83805240419	16042.184880065628	25191.927138480976	8407.169625911132	22393.52049887901	18814.503517727895	31528.23718958695	31667.100067043386	21005.338003138044	20597.375923860272	15549.408137113232	27029.041428082153	17520.85001040098	14777.938725194526	27413.250627341036	19773.484706994495	19585.547523180605	27814.161262760488	20343.68702218292	22457.799163643824	20080.19096385292	28380.82579389552	21605.806086372668	35640.07129913778	15127.982624307337	17493.926635411997	27463.09072505826	20976.09278287482	15408.665566665259	20425.073738502077	26803.206487031053	24971.528271142346	27447.69265792607	24045.225535128022	18242.68569819945	19291.131779497195	18333.119321272763	16378.2867226312	26093.771864946193	15231.924005771145	13183.025160992684	19507.499376849766	18200.933050160136	17529.313746782438	30899.402599994017	24467.097038454438	24638.436757624157	26539.12307193694	18750.929481729265	16708.838538724	24229.251691721434	23753.52974708622	22067.78823472188	20118.02752980663	28198.799097437426	27057.62144089052	17106.316610092566	27220.71139246352	31412.71674105472	33211.74808192519	21129.57267341576	22422.862893512705	31719.455431002985	25156.91592418398	51915.66586738679	31044.313678877017	18229.250433268604	19745.86921608715	25985.98285443602	16948.805491590756	23789.354019666484	31734.846369146144	17741.06876573949	22287.24954114301	22404.733223648138	39010.809626626855	18486.51256377573	23415.19723345746	17740.828467742525	12981.832977221882	28176.888749417438	24702.176891796833	19451.581273419826	23845.266818900465	33379.05844825398	23468.699803308868	18969.019852320085	28273.768373409617	6406.807293064789	13287.896539466281	22387.781647447053	31819.138393094436	20257.364468510124	25584.97591927555	22933.423962543853	29380.781859311483	24625.584814154747	25412.063436596778	19719.28921515572	18364.94166180685	18432.812225267022	32025.970999384208	17859.680032084765	15375.58884287187	13871.63815024006	32171.736518029324	20839.619731030092	28756.233908114333	27743.942475952554	21350.532406506187	10189.444536448773	18247.1218891096	36805.57572539946	9842.21319227137	18172.735152099438	37702.21679343013	23349.08283231878	35323.23534556046	36408.25315457237	30770.097420288545	25855.88409769309	13765.046866652387
ANAGLYCOLYSIS-PWY	9368.03727185941	25687.43057115384	28627.909507718112	29359.950346428755	36974.562039911	21964.13035658356	43794.45841083095	32094.74312809533	36545.26132506903	17732.528113384273	39130.32624618747	30173.317547885967	41712.61111500567	26355.51920558451	31165.02252226197	18991.597521524367	14505.732763468453	39896.627762601995	33427.465900048526	27007.39233517776	33261.43097055779	39374.204881678204	28536.179807416906	18708.731247837597	28400.615786867344	11349.368401252028	17914.357025877547	24752.0914611907	29846.027015208034	19903.916124410018	30778.773537986355	30327.196207317775	24680.39947308673	51932.92365253363	22659.35190985779	18739.456270452545	26170.319297959475	27671.134856916604	23252.50203384113	32119.446027523976	21309.881673910302	27470.894942888186	27126.29390083405	19093.163814884832	26261.001772422336	33258.401249512935	16968.64840023321	32388.219341692777	19564.792815112673	50065.619215750616	28341.070435215046	27061.133623874666	27732.802691387347	36374.32935226005	31121.184209934738	28592.76614241219	26425.386449897647	30779.040226294976	35276.37169519815	32117.365383456025	33584.50611952403	27779.179184333443	28824.99135157747	40219.32196321106	31807.047787833213	23106.33254253539	40554.44812013683	33619.194284512545	41621.624704416456	29662.833596311993	24053.54879412804	34421.208421590076	23158.775773940386	26670.93530689443	25892.326026427312	30822.57610723958	33874.33175235564	28765.49456311135	32265.802692315418	32643.917126537002	23537.835692361332	23526.657431923417	21457.222511232274	25517.23109843421	14916.244143433107	26252.904675546597	24545.29593772575	21298.56352596348	44726.26215105171	21225.68904189992	39656.28806768377	37624.19267762027	23106.515315194207	32429.527102123087	23695.52949803625	20896.798487923148	32518.26326391684	42491.19293306091	29601.45094343529	26066.022451778277	25158.326708039684	41466.85476871875	22732.510402535856	30778.035906534526	20685.4840169269	33046.946126020426	11926.223207279445	29101.81438781742	24744.428036485177	38817.01944167914	39808.893409851684	26982.619033125735	26535.36590378398	20737.865891347366	33106.07349780916	23309.58493523484	20083.507286188677	34277.874282949655	25827.02651701078	26005.475389652092	35977.42855405359	26018.762225476978	29117.40729252644	25494.33992967693	36243.55356393068	27883.5568349654	43928.581165800155	20251.63780396739	23211.181861047215	34611.4795730367	26947.603126259262	20785.927760822928	26599.61044361951	33872.74856569664	31856.113648329963	33697.49085082402	30718.28994509356	24269.943240638597	24950.148600427114	24670.72953491059	21804.879453952657	33621.58201489456	20011.97302312633	17714.98687726047	24624.799594089658	24388.518343803848	21906.44065895415	38208.55053258542	31974.429373257542	31664.312724533942	33229.240980570445	24651.39218735096	22503.596963202715	31357.46303580541	30495.476088733103	27714.560098290298	26368.43651997082	34113.2651761745	33405.46009641904	23128.99824558381	35686.86913354846	39267.82390293143	42435.14391305992	27500.369471149465	28029.282812697085	38511.97064564947	32392.86739759549	60210.522397920264	38635.63186527886	24270.78760425897	26287.448838269687	33220.606006029266	22338.17511499244	31163.22386822218	39754.39934790829	23785.036915897723	29073.63927303757	29513.26549989626	47724.41955714254	24306.76578259324	31317.948473331286	23885.126711869725	17829.567867868314	36054.58208203201	32255.95608878326	25279.075252354625	30887.696993338635	42222.879301973524	30096.037903667144	25319.6376328174	34380.84278644108	9172.02179832247	17920.63283432651	28285.148381344283	38480.61042712224	26201.46760373488	32764.845673706153	29770.540352371176	36815.43105129167	32340.954401349994	32533.48324605362	26076.718556510965	23204.272559574296	24144.933488893123	40482.12498224882	22962.123233901995	21501.236444514947	19062.354038083147	39157.97869915321	27159.897309923002	37012.27390298203	35159.39361135429	27568.62917589632	13630.131345304017	24075.349826442332	43470.71169707246	13621.925276110436	23592.422098164498	47200.94233156325	30490.978559356598	43830.552474762764	45928.62105831992	40582.08002793682	32257.859254430266	18157.373956092844
